image_path,mapping_code,image_type,source
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-012420-016551-018110-029451/K-012420-016551-018110-029451_0_2_0_2_75_000_200.png,K-012420,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000250-005002-022362-022627/K-000250-005002-022362-022627_0_2_0_2_90_000_200.png,K-000250,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-012638-023319-026455-030850/K-012638-023319-026455-030850_0_2_0_2_75_000_200.png,K-012638,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-004543-010224-016548-029871/K-004543-010224-016548-029871_0_2_0_2_70_000_200.png,K-004543,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-010221-010224-016551-021026/K-010221-010224-016551-021026_0_2_0_2_75_000_200.png,K-010221,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-002483-005094-005886-023223/K-002483-005094-005886-023223_0_2_0_2_70_000_200.png,K-002483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016232-018357-033026/K-016232-018357-033026_0_2_0_2_90_000_200.png,K-016232,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-027733-030308-035206/K-003614-027733-030308-035206_0_2_0_2_70_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-011220-027653-028763-036637/K-011220-027653-028763-036637_0_2_0_2_90_000_200.png,K-011220,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-012420-016551-018110-027926/K-012420-016551-018110-027926_0_2_0_2_75_000_200.png,K-012420,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-015710-027733-030308-035206/K-015710-027733-030308-035206_0_2_0_2_75_000_200.png,K-015710,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-012420-016551-018110-031705/K-012420-016551-018110-031705_0_2_0_2_75_000_200.png,K-012420,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-012247-016551-021771-029345/K-012247-016551-021771-029345_0_2_0_2_75_000_200.png,K-012247,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003743-005886-006192-038954/K-003743-005886-006192-038954_0_2_0_2_75_000_200.png,K-003743,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016206-016232-041768/K-016206-016232-041768_0_2_0_2_70_000_200.png,K-016206,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000573-012778-013161-025438/K-000573-012778-013161-025438_0_2_0_2_75_000_200.png,K-000573,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003832-020259-038162/K-003832-020259-038162_0_2_0_2_90_000_200.png,K-003832,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001866-012778-022362-037777/K-001866-012778-022362-037777_0_2_0_2_75_000_200.png,K-001866,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-002483-005094-005886-012778/K-002483-005094-005886-012778_0_2_0_2_90_000_200.png,K-002483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003351-013900-016262/K-003351-013900-016262_0_2_0_2_70_000_200.png,K-003351,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013900-033026-038162/K-013900-033026-038162_0_2_0_2_90_000_200.png,K-013900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003483-016232-027733-031885/K-003483-016232-027733-031885_0_2_0_2_75_000_200.png,K-003483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-010224-012420-016548-029345/K-010224-012420-016548-029345_0_2_0_2_75_000_200.png,K-010224,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016235-025469-034597-035206/K-016235-025469-034597-035206_0_2_0_2_90_000_200.png,K-016235,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003544-012420-016551-027926/K-003544-012420-016551-027926_0_2_0_2_70_000_200.png,K-003544,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006697-012638-020004-025200/K-006697-012638-020004-025200_0_2_0_2_90_000_200.png,K-006697,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-011220-016232-027653-031885/K-011220-016232-027653-031885_0_2_0_2_70_000_200.png,K-011220,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003544-016548-029345-033878/K-003544-016548-029345-033878_0_2_0_2_70_000_200.png,K-003544,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005391-016232-018357/K-005391-016232-018357_0_2_0_2_90_000_200.png,K-005391,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-027777-028763-035206/K-003614-027777-028763-035206_0_2_0_2_70_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016206-020238-032310/K-016206-020238-032310_0_2_0_2_90_000_200.png,K-016206,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-012420-016548-019607-031705/K-012420-016548-019607-031705_0_2_0_2_90_000_200.png,K-012420,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001866-012778-022362-038954/K-001866-012778-022362-038954_0_2_0_2_75_000_200.png,K-001866,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-015710-016232-027653-030308/K-015710-016232-027653-030308_0_2_0_2_75_000_200.png,K-015710,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003483-020238-025367-027653/K-003483-020238-025367-027653_0_2_0_2_90_000_200.png,K-003483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001866-004378-019552-037777/K-001866-004378-019552-037777_0_2_0_2_75_000_200.png,K-001866,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-012247-016551-033009-044199/K-012247-016551-033009-044199_0_2_0_2_90_000_200.png,K-012247,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-012638-024941-025200-043233/K-012638-024941-025200-043233_0_2_0_2_70_000_200.png,K-012638,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006835-019881-041149-053384/K-006835-019881-041149-053384_0_2_0_2_75_000_200.png,K-006835,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-011220-016232-027777-034597/K-011220-016232-027777-034597_0_2_0_2_90_000_200.png,K-011220,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-011220-025469-030308-036637/K-011220-025469-030308-036637_0_2_0_2_90_000_200.png,K-011220,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006835-024941-044266-053384/K-006835-024941-044266-053384_0_2_0_2_75_000_200.png,K-006835,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000250-002483-004378-022627/K-000250-002483-004378-022627_0_2_0_2_75_000_200.png,K-000250,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-016232-025469-031885/K-003614-016232-025469-031885_0_2_0_2_90_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006697-013004-041149-053384/K-006697-013004-041149-053384_0_2_0_2_90_000_200.png,K-006697,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-015710-027733-034597-036637/K-015710-027733-034597-036637_0_2_0_2_90_000_200.png,K-015710,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003483-020238-020877-022347/K-003483-020238-020877-022347_0_2_0_2_90_000_200.png,K-003483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-011220-016262-025469-031885/K-011220-016262-025469-031885_0_2_0_2_90_000_200.png,K-011220,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-010487-026455-044266-053384/K-010487-026455-044266-053384_0_2_0_2_70_000_200.png,K-010487,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-010487-025200-035659-038927/K-010487-025200-035659-038927_0_2_0_2_75_000_200.png,K-010487,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006835-024941-026993-043233/K-006835-024941-026993-043233_0_2_0_2_90_000_200.png,K-006835,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000573-002483-005094-022627/K-000573-002483-005094-022627_0_2_0_2_90_000_200.png,K-000573,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-006563-010221-016548-033208/K-006563-010221-016548-033208_0_2_0_2_90_000_200.png,K-006563,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-012420-016551-018110-031705/K-012420-016551-018110-031705_0_2_0_2_70_000_200.png,K-012420,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013900-020259-036637/K-013900-020259-036637_0_2_0_2_90_000_200.png,K-013900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-010487-019881-025200-038927/K-010487-019881-025200-038927_0_2_0_2_75_000_200.png,K-010487,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000250-000573-013161-022627/K-000250-000573-013161-022627_0_2_0_2_75_000_200.png,K-000250,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-011220-016262-027777-031885/K-011220-016262-027777-031885_0_2_0_2_90_000_200.png,K-011220,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003743-013395-019552-037777/K-003743-013395-019552-037777_0_2_0_2_90_000_200.png,K-003743,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-004378-006192-013161-025438/K-004378-006192-013161-025438_0_2_0_2_70_000_200.png,K-004378,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-012081-012778-013161-025438/K-012081-012778-013161-025438_0_2_0_2_75_000_200.png,K-012081,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-010487-019881-023319-043233/K-010487-019881-023319-043233_0_2_0_2_90_000_200.png,K-010487,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006835-019881-025200-044266/K-006835-019881-025200-044266_0_2_0_2_70_000_200.png,K-006835,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003743-013395-022627-037777/K-003743-013395-022627-037777_0_2_0_2_75_000_200.png,K-003743,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013004-026455-026993-038927/K-013004-026455-026993-038927_0_2_0_2_70_000_200.png,K-013004,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-015710-016232-025367-027777/K-015710-016232-025367-027777_0_2_0_2_75_000_200.png,K-015710,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-006563-012247-016548-021771/K-006563-012247-016548-021771_0_2_0_2_90_000_200.png,K-006563,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000250-002483-004378-019552/K-000250-002483-004378-019552_0_2_0_2_75_000_200.png,K-000250,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016235-016262-020877-030308/K-016235-016262-020877-030308_0_2_0_2_70_000_200.png,K-016235,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-004543-012420-016548-021771/K-004543-012420-016548-021771_0_2_0_2_90_000_200.png,K-004543,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005002-005094-012081-019552/K-005002-005094-012081-019552_0_2_0_2_70_000_200.png,K-005002,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-012638-020004-029711-038972/K-012638-020004-029711-038972_0_2_0_2_75_000_200.png,K-012638,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003483-016262-019861-030308/K-003483-016262-019861-030308_0_2_0_2_70_000_200.png,K-003483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013900-020238-033026/K-013900-020238-033026_0_2_0_2_90_000_200.png,K-013900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006835-026993-038972-044266/K-006835-026993-038972-044266_0_2_0_2_70_000_200.png,K-006835,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005094-005886-019552-044834/K-005094-005886-019552-044834_0_2_0_2_70_000_200.png,K-005094,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003483-020877-025367-035206/K-003483-020877-025367-035206_0_2_0_2_75_000_200.png,K-003483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-006563-016551-021771-027993/K-006563-016551-021771-027993_0_2_0_2_75_000_200.png,K-006563,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-016232-019861-030308/K-003614-016232-019861-030308_0_2_0_2_75_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-010487-019881-023319-030850/K-010487-019881-023319-030850_0_2_0_2_75_000_200.png,K-010487,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-012420-016548-031705-033208/K-012420-016548-031705-033208_0_2_0_2_75_000_200.png,K-012420,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-010221-016548-021771-027926/K-010221-016548-021771-027926_0_2_0_2_90_000_200.png,K-010221,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-010224-012420-016551-027926/K-010224-012420-016551-027926_0_2_0_2_90_000_200.png,K-010224,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-011220-016262-022347-027733/K-011220-016262-022347-027733_0_2_0_2_75_000_200.png,K-011220,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006835-020004-023319-026455/K-006835-020004-023319-026455_0_2_0_2_70_000_200.png,K-006835,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001900-016551-018110-031705/K-001900-016551-018110-031705_0_2_0_2_90_000_200.png,K-001900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001900-010224-016548-029451/K-001900-010224-016548-029451_0_2_0_2_75_000_200.png,K-001900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000573-005002-012778-025438/K-000573-005002-012778-025438_0_2_0_2_90_000_200.png,K-000573,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-010221-016551-029345-044199/K-010221-016551-029345-044199_0_2_0_2_70_000_200.png,K-010221,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-010221-016548-021771-029451/K-010221-016548-021771-029451_0_2_0_2_70_000_200.png,K-010221,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003483-016232-027653-034597/K-003483-016232-027653-034597_0_2_0_2_75_000_200.png,K-003483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016206-016262-033880/K-016206-016262-033880_0_2_0_2_90_000_200.png,K-016206,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016206-022074-032310/K-016206-022074-032310_0_2_0_2_90_000_200.png,K-016206,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006697-013004-026993-043233/K-006697-013004-026993-043233_0_2_0_2_75_000_200.png,K-006697,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003351-029667-041768/K-003351-029667-041768_0_2_0_2_70_000_200.png,K-003351,combination,train
